id,class,image_path,image_url,name,category,gender,retailer,deeplink,classification_source
LCW-5117006,shirt_top,public/products/lcwaikiki/lcw-5117006/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5117006/front.jpg,Gri Polo Yaka Erkek Tişört,ust-giyim,erkek,lcwaikiki,https://www.lcw.com/polo-yaka-erkek-tisort-gri-o-5117006,type_default
LCW-5117008,shirt_top,public/products/lcwaikiki/lcw-5117008/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5117008/front.jpg,Beyaz Polo Yaka Erkek Tişört,ust-giyim,erkek,lcwaikiki,https://www.lcw.com/polo-yaka-erkek-tisort-beyaz-o-5117008,type_default
LCW-5117011,shirt_top,public/products/lcwaikiki/lcw-5117011/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5117011/front.jpg,Lacivert Polo Yaka Erkek Tişört,ust-giyim,erkek,lcwaikiki,https://www.lcw.com/polo-yaka-erkek-tisort-lacivert-o-5117011,type_default
LCW-5117013,shirt_top,public/products/lcwaikiki/lcw-5117013/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5117013/front.jpg,Siyah Polo Yaka Erkek Tişört,ust-giyim,erkek,lcwaikiki,https://www.lcw.com/polo-yaka-erkek-tisort-siyah-o-5117013,type_default
LCW-5117075,shirt_top,public/products/lcwaikiki/lcw-5117075/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5117075/front.jpg,Siyah Regular Fit Resort Yaka Müslin Erkek Gömlek,ust-giyim,erkek,lcwaikiki,https://www.lcw.com/regular-fit-resort-yaka-muslin-erkek-gomlek-siyah-o-5117075,type_default
LCW-5117077,shirt_top,public/products/lcwaikiki/lcw-5117077/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5117077/front.jpg,Beyaz Regular Fit Resort Yaka Müslin Erkek Gömlek,ust-giyim,erkek,lcwaikiki,https://www.lcw.com/regular-fit-resort-yaka-muslin-erkek-gomlek-beyaz-o-5117077,type_default
LCW-5117238,shirt_top,public/products/lcwaikiki/lcw-5117238/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5117238/front.jpg,Beyaz Regular Fit Keten Karışımlı Erkek Gömlek,ust-giyim,erkek,lcwaikiki,https://www.lcw.com/regular-fit-keten-karisimli-erkek-gomlek-beyaz-o-5117238,type_default
LCW-5117242,shirt_top,public/products/lcwaikiki/lcw-5117242/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5117242/front.jpg,Yeşil Regular Fit Keten Karışımlı Erkek Gömlek,ust-giyim,erkek,lcwaikiki,https://www.lcw.com/regular-fit-keten-karisimli-erkek-gomlek-yesil-o-5117242,type_default
LCW-5117244,shirt_top,public/products/lcwaikiki/lcw-5117244/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5117244/front.jpg,Lacivert Regular Fit Keten Karışımlı Erkek Gömlek,ust-giyim,erkek,lcwaikiki,https://www.lcw.com/regular-fit-keten-karisimli-erkek-gomlek-lacivert-o-5117244,type_default
LCW-5119972,pants,public/products/lcwaikiki/lcw-5119972/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5119972/front.jpg,Antrasit 779 Regular Fit Erkek Jean Pantolon,alt-giyim,erkek,lcwaikiki,https://www.lcw.com/779-regular-fit-erkek-jean-pantolon-antrasit-o-5119972,type_default
LCW-5121067,shorts,public/products/lcwaikiki/lcw-5121067/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5121067/front.jpg,Beyaz Standart Kalıp Keten Görünümlü Erkek Şort,alt-giyim,erkek,lcwaikiki,https://www.lcw.com/standart-kalip-keten-gorunumlu-erkek-sort-beyaz-o-5121067,keyword
LCW-5121147,shorts,public/products/lcwaikiki/lcw-5121147/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5121147/front.jpg,Lacivert Standart Kalıp Erkek Spor Şort,alt-giyim,erkek,lcwaikiki,https://www.lcw.com/standart-kalip-erkek-spor-sort-lacivert-o-5121147,keyword
LCW-5121882,shirt_top,public/products/lcwaikiki/lcw-5121882/front.jpeg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5121882/front.jpeg,Mavi Regular Fit Armürlü Erkek Gömlek,ust-giyim,erkek,lcwaikiki,https://www.lcw.com/regular-fit-armurlu-erkek-gomlek-mavi-o-5121882,type_default
LCW-5122158,shirt_top,public/products/lcwaikiki/lcw-5122158/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5122158/front.jpg,Siyah Regular Fit Poplin Erkek Gömlek,ust-giyim,erkek,lcwaikiki,https://www.lcw.com/regular-fit-poplin-erkek-gomlek-siyah-o-5122158,type_default
LCW-5123595,shirt_top,public/products/lcwaikiki/lcw-5123595/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5123595/front.jpg,Kahverengi Regular Fit Çizgili Erkek Gömlek,ust-giyim,erkek,lcwaikiki,https://www.lcw.com/regular-fit-cizgili-erkek-gomlek-kahverengi-o-5123595,type_default
LCW-5125733,shoe,public/products/lcwaikiki/lcw-5125733/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5125733/front.jpg,Beyaz Bağcıklı Erkek Spor Ayakkabı,ayakkabi,erkek,lcwaikiki,https://www.lcw.com/bagcikli-erkek-spor-ayakkabi-beyaz-o-5125733,type_default
LCW-5131264,pants,public/products/lcwaikiki/lcw-5131264/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5131264/front.jpg,Yeşil 779 Regular Fit Erkek Jean Pantolon,alt-giyim,erkek,lcwaikiki,https://www.lcw.com/779-regular-fit-erkek-jean-pantolon-yesil-o-5131264,type_default
LCW-5131307,pants,public/products/lcwaikiki/lcw-5131307/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5131307/front.jpg,Yeşil Standart Kalıp Gabardin Erkek Chino Pantolon,alt-giyim,erkek,lcwaikiki,https://www.lcw.com/standart-kalip-gabardin-erkek-chino-pantolon-yesil-o-5131307,type_default
LCW-5132105,pants,public/products/lcwaikiki/lcw-5132105/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5132105/front.jpg,Lacivert Standart Kalıp Erkek Pantolon,alt-giyim,erkek,lcwaikiki,https://www.lcw.com/standart-kalip-erkek-pantolon-lacivert-o-5132105,type_default
LCW-5132350,shirt_top,public/products/lcwaikiki/lcw-5132350/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5132350/front.jpg,Lacivert V Yaka Manhattan Baskılı Oversize Kadın Tişört,ust-giyim,erkek,lcwaikiki,https://www.lcw.com/v-yaka-manhattan-baskili-oversize-kadin-tisort-lacivert-o-5132350,type_default
LCW-5132352,shirt_top,public/products/lcwaikiki/lcw-5132352/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5132352/front.jpg,Bej V Yaka Los Angeles Baskılı Oversize Kadın Tişört,ust-giyim,kadin,lcwaikiki,https://www.lcw.com/v-yaka-los-angeles-baskili-oversize-kadin-tisort-bej-o-5132352,type_default
LCW-5132467,pants,public/products/lcwaikiki/lcw-5132467/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5132467/front.jpg,Siyah Regular Fit Viskon Erkek Pileli Pantolon,alt-giyim,erkek,lcwaikiki,https://www.lcw.com/regular-fit-viskon-erkek-pileli-pantolon-siyah-o-5132467,type_default
LCW-5132468,pants,public/products/lcwaikiki/lcw-5132468/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5132468/front.jpg,Bej Regular Fit Viskon Erkek Pileli Pantolon,alt-giyim,erkek,lcwaikiki,https://www.lcw.com/regular-fit-viskon-erkek-pileli-pantolon-bej-o-5132468,type_default
LCW-5132469,pants,public/products/lcwaikiki/lcw-5132469/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5132469/front.jpg,Haki Regular Fit Viskon Erkek Pileli Pantolon,alt-giyim,erkek,lcwaikiki,https://www.lcw.com/regular-fit-viskon-erkek-pileli-pantolon-haki-o-5132469,type_default
LCW-5132470,pants,public/products/lcwaikiki/lcw-5132470/front.jpeg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5132470/front.jpeg,Kahverengi Regular Fit Viskon Erkek Pileli Pantolon,alt-giyim,erkek,lcwaikiki,https://www.lcw.com/regular-fit-viskon-erkek-pileli-pantolon-kahverengi-o-5132470,type_default
LCW-5135001,pants,public/products/lcwaikiki/lcw-5135001/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5135001/front.jpg,Gri Flare Kadın Jean Pantolon,alt-giyim,kadin,lcwaikiki,https://www.lcw.com/flare-kadin-jean-pantolon-gri-o-5135001,type_default
LCW-5136057,pants,public/products/lcwaikiki/lcw-5136057/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5136057/front.jpg,Siyah Belİ Lastikli Geniş Paça Kadın Pantolon,alt-giyim,kadin,lcwaikiki,https://www.lcw.com/beli-lastikli-genis-paca-kadin-pantolon-siyah-o-5136057,type_default
LCW-5136059,pants,public/products/lcwaikiki/lcw-5136059/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5136059/front.jpg,Bej Belİ Lastikli Geniş Paça Kadın Pantolon,alt-giyim,kadin,lcwaikiki,https://www.lcw.com/beli-lastikli-genis-paca-kadin-pantolon-bej-o-5136059,type_default
LCW-5136061,pants,public/products/lcwaikiki/lcw-5136061/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5136061/front.jpg,Haki Belİ Lastikli Geniş Paça Kadın Pantolon,alt-giyim,kadin,lcwaikiki,https://www.lcw.com/beli-lastikli-genis-paca-kadin-pantolon-haki-o-5136061,type_default
LCW-5137101,outerwear,public/products/lcwaikiki/lcw-5137101/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5137101/front.jpg,Kahverengi Regular Fit Erkek Kaşe Gömlek Ceket,ust-giyim,erkek,lcwaikiki,https://www.lcw.com/regular-fit-erkek-kase-gomlek-ceket-kahverengi-o-5137101,keyword
LCW-5137417,shirt_top,public/products/lcwaikiki/lcw-5137417/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5137417/front.jpg,Siyah V Yaka Soft Touch Kadın Tişört,ust-giyim,kadin,lcwaikiki,https://www.lcw.com/v-yaka-soft-touch-kadin-tisort-siyah-o-5137417,type_default
LCW-5138255,shorts,public/products/lcwaikiki/lcw-5138255/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5138255/front.jpg,Siyah Standart Kalıp Erkek Şort,alt-giyim,erkek,lcwaikiki,https://www.lcw.com/standart-kalip-erkek-sort-siyah-o-5138255,keyword
LCW-5138256,shorts,public/products/lcwaikiki/lcw-5138256/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5138256/front.jpg,Gri Standart Kalıp Erkek Şort,alt-giyim,erkek,lcwaikiki,https://www.lcw.com/standart-kalip-erkek-sort-gri-o-5138256,keyword
LCW-5138257,shorts,public/products/lcwaikiki/lcw-5138257/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5138257/front.jpg,Lacivert Standart Kalıp Erkek Şort,alt-giyim,erkek,lcwaikiki,https://www.lcw.com/standart-kalip-erkek-sort-lacivert-o-5138257,keyword
LCW-5138258,shorts,public/products/lcwaikiki/lcw-5138258/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5138258/front.jpg,Petrol Standart Kalıp Erkek Şort,alt-giyim,erkek,lcwaikiki,https://www.lcw.com/standart-kalip-erkek-sort-petrol-o-5138258,keyword
LCW-5138260,shorts,public/products/lcwaikiki/lcw-5138260/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5138260/front.jpg,Sarı Standart Kalıp Erkek Şort,alt-giyim,erkek,lcwaikiki,https://www.lcw.com/standart-kalip-erkek-sort-sari-o-5138260,keyword
LCW-5141409,shirt_top,public/products/lcwaikiki/lcw-5141409/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5141409/front.jpg,Siyah V Yaka Çizgili Kadın Tişört,ust-giyim,kadin,lcwaikiki,https://www.lcw.com/v-yaka-cizgili-kadin-tisort-siyah-o-5141409,type_default
LCW-5141463,shirt_top,public/products/lcwaikiki/lcw-5141463/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5141463/front.jpg,Lacivert Bisiklet Yaka Çizgili Kadın Tişört,ust-giyim,kadin,lcwaikiki,https://www.lcw.com/bisiklet-yaka-cizgili-kadin-tisort-lacivert-o-5141463,type_default
LCW-5141517,shirt_top,public/products/lcwaikiki/lcw-5141517/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5141517/front.jpg,Bej V Yaka Kadın Tişört,ust-giyim,kadin,lcwaikiki,https://www.lcw.com/v-yaka-kadin-tisort-bej-o-5141517,type_default
LCW-5142822,dress_jumpsuit,public/products/lcwaikiki/lcw-5142822/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5142822/front.jpg,Yeşil Balon Kollu Müslin Uzun Elbise,ust-giyim,kadin,lcwaikiki,https://www.lcw.com/balon-kollu-muslin-uzun-elbise-yesil-o-5142822,keyword
LCW-5143140,outerwear,public/products/lcwaikiki/lcw-5143140/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5143140/front.jpg,Lacivert Bisiklet Yaka Ekose Kadın Tüvit Ceket,dis-giyim,kadin,lcwaikiki,https://www.lcw.com/bisiklet-yaka-ekose-kadin-tuvit-ceket-lacivert-o-5143140,keyword
LCW-5143781,shirt_top,public/products/lcwaikiki/lcw-5143781/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5143781/front.jpg,Petrol Regular Fit %100 Keten Erkek Gömlek,ust-giyim,erkek,lcwaikiki,https://www.lcw.com/regular-fit-100-keten-erkek-gomlek-petrol-o-5143781,type_default
LCW-5143939,pants,public/products/lcwaikiki/lcw-5143939/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5143939/front.jpg,Siyah Beli Kemerli Wideleg Kadın Jean Pantolon,alt-giyim,kadin,lcwaikiki,https://www.lcw.com/beli-kemerli-wideleg-kadin-jean-pantolon-siyah-o-5143939,type_default
LCW-5145521,pants,public/products/lcwaikiki/lcw-5145521/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5145521/front.jpg,İndigo Beli Kemerli Wideleg Kadın Jean Pantolon,alt-giyim,kadin,lcwaikiki,https://www.lcw.com/beli-kemerli-wideleg-kadin-jean-pantolon-indigo-o-5145521,type_default
LCW-5145559,outerwear,public/products/lcwaikiki/lcw-5145559/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5145559/front.jpg,İndigo Gömlek Yaka Kadın Jean Ceket,ust-giyim,kadin,lcwaikiki,https://www.lcw.com/gomlek-yaka-kadin-jean-ceket-indigo-o-5145559,keyword
LCW-5145682,shirt_top,public/products/lcwaikiki/lcw-5145682/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5145682/front.jpg,Siyah Kruvaze Yaka Kadın Müslin Kimono,ust-giyim,kadin,lcwaikiki,https://www.lcw.com/kruvaze-yaka-kadin-muslin-kimono-siyah-o-5145682,type_default
LCW-5149579,shoe,public/products/lcwaikiki/lcw-5149579/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5149579/front.jpg,Kahverengi Bağcıklı Kadın Spor Ayakkabı,ayakkabi,kadin,lcwaikiki,https://www.lcw.com/bagcikli-kadin-spor-ayakkabi-kahverengi-o-5149579,type_default
LCW-5154890,outerwear,public/products/lcwaikiki/lcw-5154890/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5154890/front.jpg,Bej Vizon-Gold Dügmeli Pelüş Ceket,dis-giyim,kadin,lcwaikiki,https://www.lcw.com/vizon-gold-dugmeli-pelus-ceket-bej-o-5154890,keyword
LCW-5156773,outerwear,public/products/lcwaikiki/lcw-5156773/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5156773/front.jpg,Siyah-Gold Dügmeli Pelüş Ceket,dis-giyim,kadin,lcwaikiki,https://www.lcw.com/siyah-gold-dugmeli-pelus-ceket-siyah-o-5156773,keyword
LCW-5157205,pants,public/products/lcwaikiki/lcw-5157205/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5157205/front.jpg,Mürdüm Beli Kemerli Havuç Kesim Kadın Pantolon,alt-giyim,kadin,lcwaikiki,https://www.lcw.com/beli-kemerli-havuc-kesim-kadin-pantolon-murdum-o-5157205,type_default
LCW-5157206,pants,public/products/lcwaikiki/lcw-5157206/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5157206/front.jpg,Kahverengi Beli Kemerli Havuç Kesim Kadın Pantolon,alt-giyim,kadin,lcwaikiki,https://www.lcw.com/beli-kemerli-havuc-kesim-kadin-pantolon-kahverengi-o-5157206,type_default
LCW-5157207,pants,public/products/lcwaikiki/lcw-5157207/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5157207/front.jpg,Lacivert Beli Kemerli Havuç Kesim Kadın Pantolon,alt-giyim,kadin,lcwaikiki,https://www.lcw.com/beli-kemerli-havuc-kesim-kadin-pantolon-lacivert-o-5157207,type_default
LCW-5157214,outerwear,public/products/lcwaikiki/lcw-5157214/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5157214/front.jpg,Kahverengi Dik Yaka Kadın Deri Görünümlü Mont,dis-giyim,kadin,lcwaikiki,https://www.lcw.com/dik-yaka-kadin-deri-gorunumlu-mont-kahverengi-o-5157214,keyword
LCW-5162199,shirt_top,public/products/lcwaikiki/lcw-5162199/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5162199/front.jpg,Bej V Yaka Keten Bluz,ust-giyim,kadin,lcwaikiki,https://www.lcw.com/v-yaka-keten-bluz-bej-o-5162199,type_default
LCW-5162200,shirt_top,public/products/lcwaikiki/lcw-5162200/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5162200/front.jpg,Beyaz V Yaka Keten Bluz,ust-giyim,kadin,lcwaikiki,https://www.lcw.com/v-yaka-keten-bluz-beyaz-o-5162200,type_default
LCW-5162390,pants,public/products/lcwaikiki/lcw-5162390/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5162390/front.jpg,İndigo Loose Fit Erkek Jean Pantolon,alt-giyim,erkek,lcwaikiki,https://www.lcw.com/loose-fit-erkek-jean-pantolon-indigo-o-5162390,type_default
LCW-5164672,pants,public/products/lcwaikiki/lcw-5164672/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5164672/front.jpg,İndigo 779 Regular Fit Erkek Jean Pantolon,alt-giyim,erkek,lcwaikiki,https://www.lcw.com/779-regular-fit-erkek-jean-pantolon-indigo-o-5164672,type_default
LCW-5167313,shirt_top,public/products/lcwaikiki/lcw-5167313/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5167313/front.jpg,Antrasit Bebe Yaka Ekose Kadın Gömlek Tunik,ust-giyim,kadin,lcwaikiki,https://www.lcw.com/bebe-yaka-ekose-kadin-gomlek-tunik-antrasit-o-5167313,type_default
LCW-5167321,pants,public/products/lcwaikiki/lcw-5167321/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5167321/front.jpg,İndigo Slim Fit Kadın Jean Pantolon,alt-giyim,kadin,lcwaikiki,https://www.lcw.com/slim-fit-kadin-jean-pantolon-indigo-o-5167321,type_default
LCW-5169513,shirt_top,public/products/lcwaikiki/lcw-5169513/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5169513/front.jpg,Kahverengi Polo Yaka Çizgili Erkek Triko Tişört,ust-giyim,erkek,lcwaikiki,https://www.lcw.com/polo-yaka-cizgili-erkek-triko-tisort-kahverengi-o-5169513,type_default
LCW-5169515,shirt_top,public/products/lcwaikiki/lcw-5169515/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5169515/front.jpg,Ekru Polo Yaka Çizgili Erkek Triko Tişört,ust-giyim,erkek,lcwaikiki,https://www.lcw.com/polo-yaka-cizgili-erkek-triko-tisort-ekru-o-5169515,type_default
LCW-5169517,shirt_top,public/products/lcwaikiki/lcw-5169517/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5169517/front.jpg,Yeşil Polo Yaka Çizgili Erkek Triko Tişört,ust-giyim,erkek,lcwaikiki,https://www.lcw.com/polo-yaka-cizgili-erkek-triko-tisort-yesil-o-5169517,type_default
LCW-5170538,pants,public/products/lcwaikiki/lcw-5170538/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5170538/front.jpg,Lacivert Yüksek Bel Mars Flare Kadın Jean Pantolon,alt-giyim,kadin,lcwaikiki,https://www.lcw.com/yuksek-bel-mars-flare-kadin-jean-pantolon-lacivert-o-5170538,type_default
LCW-5174747,outerwear,public/products/lcwaikiki/lcw-5174747/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5174747/front.jpg,Siyah Bisiklet Yaka Kadın Kaşe Kaban,dis-giyim,kadin,lcwaikiki,https://www.lcw.com/bisiklet-yaka-kadin-kase-kaban-siyah-o-5174747,keyword
LCW-5176527,shirt_top,public/products/lcwaikiki/lcw-5176527/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5176527/front.jpg,Mavi Regular Fit Gabardin Erkek Gömlek,ust-giyim,erkek,lcwaikiki,https://www.lcw.com/regular-fit-gabardin-erkek-gomlek-mavi-o-5176527,type_default
LCW-5176705,shoe,public/products/lcwaikiki/lcw-5176705/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5176705/front.jpg,Bej Deri Görünümlü Erkek Spor Ayakkabı,ayakkabi,erkek,lcwaikiki,https://www.lcw.com/deri-gorunumlu-erkek-spor-ayakkabi-bej-o-5176705,type_default
LCW-5176707,shoe,public/products/lcwaikiki/lcw-5176707/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5176707/front.jpg,Siyah Deri Görünümlü Erkek Spor Ayakkabı,ayakkabi,erkek,lcwaikiki,https://www.lcw.com/deri-gorunumlu-erkek-spor-ayakkabi-siyah-o-5176707,type_default
LCW-5180311,shirt_top,public/products/lcwaikiki/lcw-5180311/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5180311/front.jpg,Siyah Loose Fit Basic Soft Touch Tişört,ust-giyim,erkek,lcwaikiki,https://www.lcw.com/loose-fit-basic-soft-touch-tisort-siyah-o-5180311,type_default
LCW-5180315,shirt_top,public/products/lcwaikiki/lcw-5180315/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5180315/front.jpg,Kahverengi Loose Fit Basic Soft Touch Tişört,ust-giyim,erkek,lcwaikiki,https://www.lcw.com/loose-fit-basic-soft-touch-tisort-kahverengi-o-5180315,type_default
LCW-5180760,shorts,public/products/lcwaikiki/lcw-5180760/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5180760/front.jpg,Siyah Standart Kalıp Keten Görünümlü Erkek Şort,alt-giyim,erkek,lcwaikiki,https://www.lcw.com/standart-kalip-keten-gorunumlu-erkek-sort-siyah-o-5180760,keyword
LCW-5181938,outerwear,public/products/lcwaikiki/lcw-5181938/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5181938/front.jpg,Kahverengi Gömlek Yaka Kadın Deri Görünümlü Ceket,ust-giyim,kadin,lcwaikiki,https://www.lcw.com/gomlek-yaka-kadin-deri-gorunumlu-ceket-kahverengi-o-5181938,keyword
LCW-5182268,outerwear,public/products/lcwaikiki/lcw-5182268/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5182268/front.jpg,Haki Loose Fit Erkek Gabardin Gömlek Ceket,ust-giyim,erkek,lcwaikiki,https://www.lcw.com/loose-fit-erkek-gabardin-gomlek-ceket-haki-o-5182268,keyword
LCW-5182953,shoe,public/products/lcwaikiki/lcw-5182953/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5182953/front.jpg,PIZARRO I Kadın Beyaz / Beyaz Günlük Spor Ayakkabısı,ayakkabi,kadin,lcwaikiki,https://www.lcw.com/pizarro-i-kadin-beyaz-beyaz-gunluk-spor-ayakkabisi-beyaz-o-5182953,type_default
LCW-5182967,shoe,public/products/lcwaikiki/lcw-5182967/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5182967/front.jpg,ZIPPER I Kadın Gri / Lacivert Günlük Spor Ayakkabısı,ayakkabi,kadin,lcwaikiki,https://www.lcw.com/zipper-i-kadin-gri-lacivert-gunluk-spor-ayakkabisi-gri-o-5182967,type_default
